WaterSystemName,County,City,Population,WaterSource,Activity,SystemID,ProvidedCity,GotData,DataGeoJson,DataBoundingBox
CJC KEYS WASHINGTON LLC,LEWIS,NOT REPORTED,40,Ground water,Active,WA5303074,False,False,[],[]
CLUB GREEN MEADOWS,CLARK,NOT REPORTED,545,Ground water,Active,WA5328591,False,False,[],[]
COLUMBIA BEAN,GRANT,NOT REPORTED,45,Ground water,Active,WA53AB978,False,False,[],[]
COLUMBIA CEDAR,FERRY,NOT REPORTED,70,Ground water,Active,WA5308174,False,False,[],[]
COLUMBIA COLSTOR INC,BENTON,NOT REPORTED,290,Ground water,Active,WA5300770,False,False,[],[]
COLUMBIA CREST ELEMENTARY SCHOOL,PIERCE,NOT REPORTED,222,Ground water,Active,WA5314127,False,False,[],[]
COLUMBIA GENERATING STATION,BENTON,NOT REPORTED,1402,Surface water,Active,WA5392024,False,False,[],[]
COLUMBIA ROCK AND AGGREGATES,CLARK,NOT REPORTED,21,Ground water,Active,WA5337016,False,False,[],[]
CONGDON ORCHARDS INC,YAKIMA,NOT REPORTED,136,Ground water,Active,WA5314540,False,False,[],[]
CORNERSTONE CHRISTIAN SCHOOL W.S.,WHATCOM,NOT REPORTED,132,Ground water,Active,WA53AA460,False,False,[],[]
CORNERSTONE INDUSTRIAL PARK,MASON,NOT REPORTED,30,Ground water,Active,WA5307614,False,False,[],[]
CORNWALL CHURCH OF GOD,WHATCOM,NOT REPORTED,460,Ground water,Active,WA5307028,False,False,[],[]
COULEE FLATS DAIRY,FRANKLIN,NOT REPORTED,83,Ground water,Active,WA53AB974,False,False,[],[]
COUNTRY ACRE CHILD CARE CENTER,CLALLAM,NOT REPORTED,44,Ground water,Active,WA53AB088,False,False,[],[]
COUNTRY MERCANTILE,FRANKLIN,NOT REPORTED,398,Ground water,Active,WA5351851,False,False,[],[]
COWICHE GROWERS INC,YAKIMA,NOT REPORTED,177,Ground water,Active,WA5356398,False,False,[],[]
