WaterSystemName,County,City,Population,WaterSource,Activity,SystemID,ProvidedCity,GotData,DataGeoJson,DataBoundingBox
ADAMS CO DIST 90,ADAMS,['HASTINGS'],588,Ground water,Active,NE3150004,True,True,"[[{'type': 'MultiPolygon', 'coordinates': [[[[-98.467543, 40.597749], [-98.467286, 40.59773], [-98.467286, 40.597089], [-98.466819, 40.597094], [-98.466798, 40.59629], [-98.464878, 40.596306], [-98.464939, 40.596961], [-98.463756, 40.596969], [-98.46373, 40.596479], [-98.458811, 40.596505], [-98.458814, 40.597013], [-98.439765, 40.596975], [-98.439954, 40.591099], [-98.439949, 40.589824], [-98.443728, 40.589805], [-98.446782, 40.58979], [-98.446823, 40.588538], [-98.446925, 40.587716], [-98.446954, 40.58455], [-98.446938, 40.582806], [-98.446856, 40.582569], [-98.443093, 40.582588], [-98.442429, 40.582558], [-98.442369, 40.582589], [-98.440825, 40.582633], [-98.43756, 40.582611], [-98.419216, 40.58265], [-98.414702, 40.582597], [-98.41118, 40.582609], [-98.4111848, 40.5824878], [-98.4113255, 40.5782677], [-98.4114277, 40.5753177], [-98.408138, 40.5752884], [-98.403165, 40.575247], [-98.403177, 40.573586], [-98.405747, 40.573533], [-98.406019, 40.573485], [-98.406242, 40.573399], [-98.406874, 40.573002], [-98.407138, 40.572446], [-98.408589, 40.572502], [-98.409093, 40.572465], [-98.40945, 40.572235], [-98.410228, 40.570884], [-98.411308, 40.568091], [-98.411643, 40.568086], [-98.411768, 40.567986], [-98.412053, 40.567352], [-98.403834, 40.567321], [-98.403812, 40.565839], [-98.404602, 40.56581], [-98.404593, 40.563072], [-98.401973, 40.563065], [-98.402026, 40.564176], [-98.39582, 40.564175], [-98.395885, 40.562064], [-98.393362, 40.562054], [-98.393378, 40.561367], [-98.392564, 40.561331], [-98.3921, 40.561367], [-98.392029, 40.565456], [-98.39135, 40.565412], [-98.391344, 40.566125], [-98.387839, 40.566113], [-98.387836, 40.566539], [-98.386899, 40.566518], [-98.386884, 40.567122], [-98.384201, 40.567115], [-98.38423, 40.566084], [-98.38532, 40.566082], [-98.385353, 40.56357], [-98.383636, 40.56357], [-98.383621, 40.561741], [-98.38297, 40.561737], [-98.381749, 40.561813], [-98.381716, 40.564625], [-98.382014, 40.564625], [-98.381984, 40.567099], [-98.373826, 40.567017], [-98.37387, 40.569851], [-98.369702, 40.569765], [-98.36971, 40.57309], [-98.364119, 40.570107], [-98.3641651, 40.57528], [-98.364205, 40.57975], [-98.354453, 40.579794], [-98.3544588, 40.5755854], [-98.3539519, 40.5755956], [-98.3539412, 40.5757993], [-98.3537534, 40.5758523], [-98.353732, 40.5760051], [-98.3534557, 40.5771011], [-98.3534745, 40.5778875], [-98.3535093, 40.5779221], [-98.353512, 40.5779567], [-98.3534235, 40.5780219], [-98.3532304, 40.5780993], [-98.3534503, 40.5783805], [-98.3533001, 40.5787411], [-98.3528978, 40.5782134], [-98.352305, 40.578411], [-98.3520207, 40.5784884], [-98.3518303, 40.5784681], [-98.3515862, 40.5783988], [-98.3499903, 40.5773456], [-98.3494297, 40.5773558], [-98.3489147, 40.5774047], [-98.3488235, 40.5775473], [-98.3486036, 40.5777245], [-98.3484158, 40.5779771], [-98.3481637, 40.5782073], [-98.3479652, 40.578299], [-98.3477936, 40.5788368], [-98.3478016, 40.5789876], [-98.3478955, 40.5791342], [-98.3480484, 40.5792055], [-98.3483273, 40.5792157], [-98.3484534, 40.5791383], [-98.3485204, 40.579014], [-98.3493895, 40.5781931], [-98.3494002, 40.5780545], [-98.3496631, 40.5780036], [-98.3499956, 40.5779853], [-98.3503685, 40.5780668], [-98.3507628, 40.5783194], [-98.3509049, 40.5785944], [-98.3509907, 40.5789692], [-98.3510471, 40.5791118], [-98.3511973, 40.5792402], [-98.3514628, 40.5793298], [-98.3516264, 40.5792931], [-98.3517659, 40.5792626], [-98.3519966, 40.5793298], [-98.3539278, 40.5794683], [-98.353873, 40.581268], [-98.353051, 40.58197], [-98.345372, 40.58193], [-98.345372, 40.58227], [-98.354229, 40.58227], [-98.354339, 40.58215], [-98.354448, 40.58227], [-98.354453, 40.579935], [-98.358036, 40.579895], [-98.3580771, 40.5826992], [-98.363286, 40.5827114], [-98.3632538, 40.5861496], [-98.3597938, 40.586158], [-98.3610222, 40.5856325], [-98.3602497, 40.5856284], [-98.3589676, 40.586215], [-98.3580771, 40.5867324], [-98.3572188, 40.5873801], [-98.348049, 40.596722], [-98.348381, 40.597013], [-98.348804, 40.597018], [-98.348803, 40.597153], [-98.353064, 40.597166], [-98.352456, 40.598461], [-98.35313, 40.598486], [-98.353451, 40.598022], [-98.354655, 40.598046], [-98.354627, 40.597163], [-98.356982, 40.597191], [-98.361389, 40.597151], [-98.361357, 40.598433], [-98.362032, 40.59879], [-98.36224, 40.599039], [-98.362322, 40.599829], [-98.362786, 40.600174], [-98.36333, 40.600399], [-98.363356, 40.601407], [-98.364152, 40.601407], [-98.364143, 40.600678], [-98.368889, 40.606273], [-98.367973, 40.606287], [-98.367961, 40.607949], [-98.368861, 40.607955], [-98.368797, 40.612326], [-98.369298, 40.612321], [-98.369272, 40.611576], [-98.370486, 40.611583], [-98.370486, 40.615643], [-98.371207, 40.615636], [-98.371755, 40.615431], [-98.372101, 40.61511], [-98.37287, 40.615052], [-98.37337, 40.614847], [-98.373399, 40.614395], [-98.372072, 40.614453], [-98.371974, 40.61158], [-98.379795, 40.61161], [-98.378239, 40.613997], [-98.379341, 40.613975], [-98.379343, 40.616184], [-98.382312, 40.616186], [-98.382305, 40.618901], [-98.378692, 40.618975], [-98.378682, 40.620958], [-98.382177, 40.620939], [-98.382113, 40.621958], [-98.381583, 40.621948], [-98.381519, 40.622861], [-98.380182, 40.622846], [-98.380199, 40.622056], [-98.377812, 40.622048], [-98.377803, 40.622843], [-98.376495, 40.622829], [-98.376546, 40.622341], [-98.376814, 40.621568], [-98.376917, 40.621335], [-98.377392, 40.620737], [-98.377187, 40.620634], [-98.376682, 40.62126], [-98.376338, 40.62208], [-98.376223, 40.622746], [-98.374126, 40.622236], [-98.374054, 40.626125], [-98.37403, 40.6332], [-98.373769, 40.633214], [-98.373769, 40.634951], [-98.368696, 40.635005], [-98.368749, 40.636791], [-98.369355, 40.6368], [-98.369386, 40.64061], [-98.381618, 40.640666], [-98.381665, 40.64254], [-98.381764, 40.643712], [-98.381906, 40.644642], [-98.382048, 40.644668], [-98.391755, 40.644673], [-98.391798, 40.641356], [-98.402619, 40.641434], [-98.402625, 40.632426], [-98.382516, 40.632425], [-98.3825634, 40.6261344], [-98.386818, 40.626119], [-98.386836, 40.623089], [-98.386189, 40.623089], [-98.386225, 40.620611], [-98.387865, 40.620608], [-98.38785, 40.620726], [-98.389799, 40.62073], [-98.389853, 40.622079], [-98.390039, 40.622265], [-98.39094, 40.622265], [-98.39094, 40.622], [-98.391784, 40.622017], [-98.391847, 40.618856], [-98.401701, 40.618791], [-98.4017024, 40.6115356], [-98.411935, 40.611553], [-98.401899, 40.608524], [-98.402006, 40.604836], [-98.402678, 40.604246], [-98.408862, 40.6042617], [-98.4108789, 40.6042658], [-98.419889, 40.604291], [-98.419877, 40.604874], [-98.420356, 40.604867], [-98.420435, 40.611468], [-98.420396, 40.611726], [-98.420666, 40.611728], [-98.420663, 40.61147], [-98.429194, 40.611446], [-98.433733, 40.61801], [-98.435873, 40.618625], [-98.439343, 40.618647], [-98.435584, 40.612525], [-98.435642, 40.611419], [-98.434803, 40.61142], [-98.430408, 40.60535], [-98.43039, 40.603929], [-98.439483, 40.603905], [-98.439501, 40.601985], [-98.441377, 40.601994], [-98.441387, 40.601142], [-98.440323, 40.601152], [-98.440312, 40.597686], [-98.447071, 40.597679], [-98.447103, 40.598213], [-98.448894, 40.598213], [-98.448892, 40.598397], [-98.451185, 40.598409], [-98.451185, 40.59761], [-98.456722, 40.59761], [-98.456739, 40.598421], [-98.45865, 40.5984], [-98.458742, 40.604397], [-98.465309, 40.604401], [-98.465329, 40.600083], [-98.466036, 40.600083], [-98.466018, 40.599292], [-98.466275, 40.599311], [-98.466275, 40.598153], [-98.467506, 40.598135], [-98.467543, 40.597749]], [[-98.403735, 40.569795], [-98.403711, 40.570338], [-98.403087, 40.570377], [-98.402288, 40.570385], [-98.402287, 40.568752], [-98.402486, 40.568672], [-98.402728, 40.568571], [-98.403596, 40.568517], [-98.403612, 40.568805], [-98.403621, 40.568939], [-98.403634, 40.569294], [-98.40365, 40.569498], [-98.40373, 40.569498], [-98.403735, 40.569795]], [[-98.403181, 40.57221], [-98.403177, 40.573333], [-98.402304, 40.573343], [-98.4023, 40.572215], [-98.403181, 40.57221]], [[-98.401635, 40.60803], [-98.401535, 40.608026], [-98.401535, 40.608], [-98.401635, 40.60803]], [[-98.3592949, 40.5863576], [-98.35929, 40.58777], [-98.359273, 40.588903], [-98.359269, 40.589629], [-98.356962, 40.589625], [-98.356543, 40.589615], [-98.3555445, 40.5896278], [-98.3564464, 40.5886512], [-98.3573529, 40.5877549], [-98.3580235, 40.5871887], [-98.3587584, 40.5866713], [-98.3592949, 40.5863576]]], [[[-98.440068, 40.568031], [-98.440067, 40.567975], [-98.439924, 40.567968], [-98.439923, 40.568031], [-98.440068, 40.568031]]]]}]]","[['40.561331', '40.644673', '-98.467543', '-98.345372']]"
ADAMS LAND & CATTLE LLC-SOUTH LOT,CUSTER,['BROKEN BOW'],130,Ground water,Active,NE3121003,True,True,"[[{'type': 'MultiPolygon', 'coordinates': [[[[-99.657541, 41.401863], [-99.657213, 41.401862], [-99.65616, 41.4018602], [-99.655453, 41.401859], [-99.653262, 41.401855], [-99.652427, 41.401851], [-99.652372, 41.403933], [-99.651939, 41.403901], [-99.651648, 41.403895], [-99.651175, 41.403885], [-99.650206, 41.402968], [-99.648976, 41.402944], [-99.647872, 41.402937], [-99.647874, 41.402811], [-99.647895, 41.402459], [-99.647912, 41.402175], [-99.647932, 41.401824], [-99.64826, 41.401827], [-99.648578, 41.40183], [-99.649837, 41.401837], [-99.649804, 41.401637], [-99.649701, 41.401023], [-99.649712, 41.400636], [-99.649722, 41.400252], [-99.651031, 41.400272], [-99.651033, 41.400477], [-99.651031, 41.400689], [-99.651031, 41.400738], [-99.651171, 41.400754], [-99.651337, 41.400774], [-99.651918, 41.400796], [-99.651933, 41.400221], [-99.651923, 41.400024], [-99.651914, 41.399831], [-99.651875, 41.398996], [-99.650231, 41.399031], [-99.650181, 41.398183], [-99.649284, 41.398207], [-99.649079, 41.398228], [-99.648954, 41.398249], [-99.648916, 41.398262], [-99.647812, 41.398087], [-99.645251, 41.398032], [-99.64526, 41.397206], [-99.64468, 41.39712], [-99.644059, 41.397042], [-99.642898, 41.397183], [-99.640663, 41.397116], [-99.640751, 41.394495], [-99.64051, 41.394494], [-99.640484, 41.393516], [-99.640299, 41.393609], [-99.640281, 41.39321], [-99.639139, 41.393199], [-99.639291, 41.393811], [-99.639327, 41.393975], [-99.639401, 41.394488], [-99.638342, 41.394504], [-99.638306, 41.394251], [-99.638789, 41.394262], [-99.638746, 41.393817], [-99.638046, 41.393826], [-99.638042, 41.394509], [-99.63708, 41.394526], [-99.63579, 41.394547], [-99.635656, 41.39455], [-99.635134, 41.394536], [-99.633843, 41.394526], [-99.633828, 41.39427], [-99.633197, 41.394267], [-99.633174, 41.394521], [-99.632079, 41.394512], [-99.630978, 41.394504], [-99.630672, 41.394501], [-99.630173, 41.394497], [-99.630137, 41.394841], [-99.630977, 41.394837], [-99.630976, 41.395095], [-99.630973, 41.396475], [-99.630214, 41.396464], [-99.630224, 41.398577], [-99.63015, 41.398688], [-99.630088, 41.398808], [-99.630109, 41.398954], [-99.630142, 41.399019], [-99.63035, 41.399022], [-99.630351, 41.399199], [-99.630227, 41.399196], [-99.629621, 41.399187], [-99.629633, 41.399349], [-99.628432, 41.399336], [-99.625827, 41.399307], [-99.62584, 41.398413], [-99.625389, 41.398397], [-99.625026, 41.398417], [-99.624076, 41.397558], [-99.621406, 41.397519], [-99.621321, 41.397518], [-99.621282, 41.398693], [-99.621215, 41.400832], [-99.620681, 41.400835], [-99.6207, 41.401755], [-99.620368, 41.401754], [-99.619591, 41.401751], [-99.619379, 41.40174], [-99.618758, 41.40171], [-99.618164, 41.401666], [-99.617498, 41.401592], [-99.617104, 41.401531], [-99.616923, 41.401503], [-99.616735, 41.401461], [-99.616666, 41.401446], [-99.616437, 41.401394], [-99.615378, 41.4016], [-99.616606, 41.401944], [-99.616623, 41.401965], [-99.621173, 41.403093], [-99.622006, 41.403371], [-99.624631, 41.404042], [-99.624563, 41.402726], [-99.625228, 41.4026], [-99.626142, 41.402614], [-99.628558, 41.402752], [-99.628568, 41.403071], [-99.628555, 41.403306], [-99.629979, 41.403281], [-99.629924, 41.40399], [-99.630958, 41.404003], [-99.630958, 41.404102], [-99.630957, 41.404398], [-99.630955, 41.404818], [-99.630953, 41.405406], [-99.630941, 41.405504], [-99.630941, 41.405605], [-99.630939, 41.405828], [-99.630905, 41.406065], [-99.631579, 41.406399], [-99.632359, 41.40635], [-99.632576, 41.406349], [-99.632798, 41.406349], [-99.633255, 41.406348], [-99.633279, 41.406126], [-99.633373, 41.406016], [-99.633863, 41.406077], [-99.633858, 41.406274], [-99.63421, 41.406279], [-99.634146, 41.408696], [-99.634142, 41.408849], [-99.632964, 41.408831], [-99.632964, 41.408404], [-99.632179, 41.408426], [-99.632135, 41.408819], [-99.631095, 41.408809], [-99.631092, 41.408487], [-99.629765, 41.408456], [-99.629754, 41.409036], [-99.629757, 41.409078], [-99.63082, 41.4091], [-99.630722, 41.416044], [-99.632596, 41.41608], [-99.63396, 41.416107], [-99.635642, 41.41614], [-99.635775, 41.416135], [-99.635979, 41.416129], [-99.635993, 41.415496], [-99.635977, 41.412853], [-99.637063, 41.412837], [-99.637535, 41.412807], [-99.638118, 41.412966], [-99.638121, 41.41344], [-99.638724, 41.413414], [-99.640554, 41.413304], [-99.640566, 41.413929], [-99.640582, 41.414755], [-99.640586, 41.414984], [-99.640595, 41.416047], [-99.640597, 41.416315], [-99.642815, 41.416319], [-99.645178, 41.416324], [-99.645803, 41.416325], [-99.645841, 41.416325], [-99.646325, 41.416325], [-99.646342, 41.416655], [-99.646416, 41.41665], [-99.64807, 41.416693], [-99.64804, 41.416325], [-99.648937, 41.416326], [-99.650126, 41.41634], [-99.650134, 41.416024], [-99.650154, 41.415199], [-99.650155, 41.415019], [-99.650158, 41.414349], [-99.650173, 41.411211], [-99.652231, 41.411256], [-99.655045, 41.411302], [-99.65521, 41.411296], [-99.655189, 41.410609], [-99.655173, 41.410086], [-99.655152, 41.409397], [-99.655067, 41.409394], [-99.654273, 41.4095], [-99.654305, 41.409109], [-99.652696, 41.407502], [-99.651639, 41.407458], [-99.651639, 41.407336], [-99.651635, 41.406586], [-99.651628, 41.406558], [-99.651607, 41.406475], [-99.651612, 41.406025], [-99.651601, 41.40584], [-99.651587, 41.40577], [-99.651564, 41.405733], [-99.651523, 41.405709], [-99.651613, 41.405443], [-99.651629, 41.405327], [-99.651624, 41.404947], [-99.651805, 41.405152], [-99.652155, 41.404692], [-99.652436, 41.404323], [-99.653294, 41.404337], [-99.654226, 41.404541], [-99.654275, 41.404497], [-99.654448, 41.404522], [-99.654982, 41.404461], [-99.65513, 41.403206], [-99.657423, 41.403314], [-99.657541, 41.401863]]], [[[-99.644904, 41.393843], [-99.643381, 41.393816], [-99.642831, 41.393822], [-99.642782, 41.393818], [-99.642765, 41.394483], [-99.642815, 41.394487], [-99.642845, 41.394513], [-99.644362, 41.394438], [-99.644881, 41.394448], [-99.644904, 41.393843]]]]}]]","[['41.393199', '41.416693', '-99.657541', '-99.615378']]"
ALLIANCE AIRPORT,BOX BUTTE,['ALLIANCE'],55,Ground water,Active,NE3150038,True,True,"[[{'type': 'MultiPolygon', 'coordinates': [[[[-102.9053019, 42.0605112], [-102.9045089, 42.0605092], [-102.9043859, 42.0605092], [-102.9023999, 42.0605122], [-102.9023649, 42.0605712], [-102.9007829, 42.0632512], [-102.8992419, 42.0659252], [-102.8991939, 42.0660062], [-102.8991209, 42.0660662], [-102.8988619, 42.0665042], [-102.8986779, 42.0668162], [-102.8980289, 42.067603], [-102.8972126, 42.0685926], [-102.8924039, 42.0744222], [-102.8915949, 42.0752402], [-102.8904199, 42.0752442], [-102.8891069, 42.0752532], [-102.8890949, 42.0754742], [-102.8888159, 42.0799142], [-102.8887979, 42.0802372], [-102.8887769, 42.0824422], [-102.8871059, 42.0824882], [-102.8839709, 42.0825752], [-102.8839319, 42.0864192], [-102.8839059, 42.0892332], [-102.8839039, 42.0895422], [-102.8833379, 42.0895472], [-102.8794568, 42.0895852], [-102.8783329, 42.0895962], [-102.8773989, 42.0896072], [-102.8773879, 42.0861952], [-102.8757539, 42.0862022], [-102.8734489, 42.0860912], [-102.8734669, 42.0896162], [-102.8709219, 42.0896482], [-102.8701779, 42.0896612], [-102.8685489, 42.0896582], [-102.8681169, 42.0896542], [-102.8675509, 42.0896422], [-102.8589339, 42.0899412], [-102.8587809, 42.0899902], [-102.8582319, 42.0900002], [-102.8577139, 42.0900182], [-102.8551069, 42.0900762], [-102.8515929, 42.0901592], [-102.8501019, 42.0902402], [-102.8495069, 42.0902612], [-102.8492619, 42.0902452], [-102.8491869, 42.0891962], [-102.8491609, 42.0888702], [-102.8490089, 42.0857982], [-102.8480699, 42.0857802], [-102.8471209, 42.0857772], [-102.8462089, 42.0857882], [-102.8443849, 42.0858082], [-102.8423719, 42.0858292], [-102.8416279, 42.0858422], [-102.8415879, 42.0864672], [-102.8412749, 42.0864672], [-102.8405719, 42.0864742], [-102.8393489, 42.0864912], [-102.8392759, 42.0864882], [-102.8394589, 42.0895592], [-102.8395249, 42.0903032], [-102.8395359, 42.0904672], [-102.8396429, 42.0904692], [-102.8411199, 42.0904542], [-102.8421429, 42.0904442], [-102.8421791, 42.0903938], [-102.8421879, 42.0903922], [-102.8422459, 42.0903532], [-102.8423399, 42.0903282], [-102.8424369, 42.0903172], [-102.8425859, 42.0903202], [-102.8435269, 42.0904222], [-102.8446959, 42.0905322], [-102.8450069, 42.0905552], [-102.8453399, 42.0905642], [-102.8463439, 42.0905732], [-102.8491579, 42.0920672], [-102.8493319, 42.0923402], [-102.8495209, 42.0924692], [-102.8497129, 42.0926262], [-102.8497749, 42.0926872], [-102.8516499, 42.0945912], [-102.8518069, 42.0947392], [-102.8516325, 42.0947993], [-102.8521119, 42.0950262], [-102.8527249, 42.0955822], [-102.8533209, 42.0960432], [-102.8537579, 42.0963272], [-102.8542199, 42.0965922], [-102.8545289, 42.0967252], [-102.8551649, 42.0969672], [-102.8555929, 42.0970832], [-102.8560099, 42.0971802], [-102.8559749, 42.0973292], [-102.8560979, 42.0973572], [-102.8565359, 42.0974172], [-102.8566649, 42.0974352], [-102.8575399, 42.0975022], [-102.8576699, 42.0975112], [-102.8578489, 42.0974752], [-102.8583259, 42.0974662], [-102.8588359, 42.0974572], [-102.8588339, 42.0975192], [-102.8588319, 42.0975922], [-102.8579329, 42.0975842], [-102.8578299, 42.0975252], [-102.8575839, 42.0975712], [-102.8572889, 42.0975622], [-102.8567099, 42.0975352], [-102.8562829, 42.0974472], [-102.8560909, 42.0974272], [-102.8553589, 42.0973122], [-102.8551139, 42.0972522], [-102.8543399, 42.0970042], [-102.8543209, 42.0969982], [-102.8536739, 42.0967162], [-102.8532719, 42.0964962], [-102.8527439, 42.0961762], [-102.8522179, 42.0957962], [-102.8515199, 42.0950352], [-102.8514088, 42.0949313], [-102.8504259, 42.0939132], [-102.8494859, 42.0929602], [-102.8492229, 42.0927172], [-102.8490199, 42.0925442], [-102.8490009, 42.0927472], [-102.8489809, 42.0934752], [-102.8489589, 42.0938872], [-102.8489199, 42.0946562], [-102.8488869, 42.0953222], [-102.8488559, 42.0959452], [-102.8488459, 42.0962922], [-102.8488339, 42.0968752], [-102.8488519, 42.0970832], [-102.8488949, 42.0977432], [-102.8488999, 42.0978242], [-102.8489019, 42.0978822], [-102.8504839, 42.0978912], [-102.8517619, 42.0978542], [-102.8528049, 42.0978452], [-102.8528339, 42.0985292], [-102.8538439, 42.0985192], [-102.8537669, 42.0989342], [-102.8537179, 42.0992272], [-102.8537389, 42.0999882], [-102.8536729, 42.1003202], [-102.8536859, 42.1005752], [-102.8537169, 42.1015832], [-102.8535229, 42.1044632], [-102.8505659, 42.1044612], [-102.8501139, 42.1044572], [-102.8500739, 42.1030962], [-102.8491139, 42.1031282], [-102.8491329, 42.1044302], [-102.8466349, 42.1044572], [-102.8466499, 42.1050392], [-102.8466789, 42.1061712], [-102.8467229, 42.1079072], [-102.8467239, 42.1079782], [-102.8485959, 42.1079662], [-102.8485739, 42.1078672], [-102.8486759, 42.1067012], [-102.8505839, 42.1066812], [-102.8536659, 42.1066512], [-102.8566679, 42.1067932], [-102.8581429, 42.1068942], [-102.8584459, 42.1068822], [-102.8584359, 42.1085692], [-102.8584369, 42.1087432], [-102.8585249, 42.1087442], [-102.8615629, 42.1085792], [-102.8615629, 42.1085492], [-102.8622089, 42.1085472], [-102.8628419, 42.1085462], [-102.8640229, 42.1085402], [-102.8641819, 42.1085392], [-102.8642459, 42.1104872], [-102.8651919, 42.1104562], [-102.8653939, 42.1104522], [-102.8653959, 42.1105842], [-102.8653999, 42.1109242], [-102.8654079, 42.1118962], [-102.8685029, 42.1120982], [-102.8685459, 42.1149952], [-102.8686309, 42.1151052], [-102.8685229, 42.1157662], [-102.8686759, 42.1157802], [-102.8710249, 42.1158192], [-102.8714929, 42.1158072], [-102.8715269, 42.1161702], [-102.8716609, 42.1176052], [-102.8715019, 42.1176742], [-102.8708329, 42.1177612], [-102.8707819, 42.1183102], [-102.8687029, 42.1182802], [-102.8685559, 42.1182762], [-102.8685569, 42.1192922], [-102.8678169, 42.1193042], [-102.8678099, 42.1194532], [-102.8678159, 42.1196622], [-102.8678229, 42.1199002], [-102.8688049, 42.1199622], [-102.8688679, 42.1266291], [-102.8729379, 42.1265931], [-102.8788149, 42.1265441], [-102.8842119, 42.1265531], [-102.8841599, 42.1194162], [-102.8853029, 42.1194132], [-102.8853029, 42.1193612], [-102.8851699, 42.1180582], [-102.8808209, 42.1181422], [-102.8807839, 42.1165882], [-102.8807789, 42.1163222], [-102.8793019, 42.1163282], [-102.8793019, 42.1158192], [-102.8819189, 42.1158052], [-102.8819189, 42.1164322], [-102.8829549, 42.1164372], [-102.8829979, 42.1150602], [-102.8829769, 42.1119172], [-102.8864829, 42.1118542], [-102.8872339, 42.1118432], [-102.8871519, 42.1102392], [-102.8885149, 42.1102452], [-102.8885039, 42.1086682], [-102.8901209, 42.1086792], [-102.8901319, 42.1088232], [-102.8919189, 42.1088132], [-102.8940919, 42.1115752], [-102.8992619, 42.1181292], [-102.8993159, 42.1181892], [-102.8994099, 42.1177132], [-102.8995089, 42.1166902], [-102.8993089, 42.1164422], [-102.8961859, 42.1125822], [-102.8960399, 42.1124022], [-102.8953579, 42.1115332], [-102.8897999, 42.1044572], [-102.8933699, 42.1043502], [-102.8934949, 42.1042032], [-102.8937479, 42.1043262], [-102.8939909, 42.1043202], [-102.8941249, 42.1043182], [-102.8943829, 42.1043112], [-102.8951239, 42.1042942], [-102.8951469, 42.1065242], [-102.8969579, 42.1064922], [-102.8968179, 42.1041842], [-102.8984769, 42.1040532], [-102.8985223, 42.1035281], [-102.898495, 42.1017029], [-102.8984959, 42.1010802], [-102.8985209, 42.1007592], [-102.8985329, 42.1006702], [-102.8985449, 42.1003922], [-102.8985182, 42.0983706], [-102.8985176, 42.0983228], [-102.8984979, 42.0968312], [-102.8984299, 42.0953062], [-102.8983858, 42.0933652], [-102.8982179, 42.0902612], [-102.8981799, 42.0893692], [-102.8981714, 42.0892212], [-102.8981379, 42.0883382], [-102.8960469, 42.0883592], [-102.8940399, 42.0883882], [-102.8888179, 42.0884552], [-102.8887409, 42.0874632], [-102.8941619, 42.0786902], [-102.8961329, 42.0754782], [-102.8957429, 42.0754772], [-102.8957419, 42.0753652], [-102.8958389, 42.0751752], [-102.8959969, 42.0749532], [-102.8960779, 42.0747802], [-102.8961429, 42.0746692], [-102.8963279, 42.0745432], [-102.8965429, 42.0744342], [-102.8965979, 42.0743732], [-102.8966089, 42.0742502], [-102.8966609, 42.0740542], [-102.8967259, 42.0739202], [-102.8968059, 42.0737922], [-102.8969009, 42.0734392], [-102.8971239, 42.0730782], [-102.8972099, 42.0729872], [-102.8973859, 42.0727442], [-102.8993089, 42.0703232], [-102.8995799, 42.0697472], [-102.8999349, 42.0690912], [-102.9004919, 42.0682222], [-102.9007359, 42.0678222], [-102.9013279, 42.0668562], [-102.9018179, 42.0661042], [-102.9025219, 42.0649632], [-102.9032769, 42.0637822], [-102.9036909, 42.0631162], [-102.9049309, 42.0611242], [-102.9053019, 42.0605112]]], [[[-102.871062, 42.117378], [-102.870856, 42.116989], [-102.870687, 42.117075], [-102.870461, 42.117144], [-102.870652, 42.117486], [-102.870911, 42.117431], [-102.871062, 42.117378]]]]}]]","[['42.0605092', '42.1266291', '-102.9053019', '-102.8392759']]"
ALTEN MEAD,SAUNDERS,['MEAD'],70,Ground water purchased,Active,NE3121366,True,True,"[[{'type': 'MultiPolygon', 'coordinates': [[[[-96.493226, 41.232471], [-96.493147, 41.230875], [-96.492952, 41.2274], [-96.492956, 41.227316], [-96.492882, 41.225838], [-96.492752, 41.22319], [-96.492669, 41.223196], [-96.491796, 41.223185], [-96.491146, 41.223176], [-96.490473, 41.223174], [-96.48916, 41.223169], [-96.488391, 41.223161], [-96.487874, 41.223155], [-96.487205, 41.223148], [-96.486551, 41.223141], [-96.486546, 41.223411], [-96.48531, 41.223397], [-96.484894, 41.223396], [-96.484933, 41.224809], [-96.485361, 41.224841], [-96.486519, 41.224846], [-96.4865, 41.22579], [-96.486498, 41.226722], [-96.486498, 41.226813], [-96.4863908, 41.2268142], [-96.483401, 41.226847], [-96.483434, 41.228106], [-96.483447, 41.228516], [-96.483449, 41.228579], [-96.483458, 41.228853], [-96.483478, 41.229536], [-96.483498, 41.230231], [-96.483496, 41.23028], [-96.483501, 41.230342], [-96.483502, 41.230385], [-96.485046, 41.23039], [-96.484995, 41.234037], [-96.485936, 41.234039], [-96.489004, 41.234088], [-96.489251, 41.23409], [-96.489236, 41.233715], [-96.48923, 41.233474], [-96.490493, 41.233483], [-96.490503, 41.233634], [-96.490442, 41.233783], [-96.490416, 41.233991], [-96.490582, 41.233986], [-96.493194, 41.234006], [-96.493226, 41.232471]]], [[[-96.48381, 41.200271], [-96.4838, 41.199806], [-96.483788, 41.199239], [-96.483745, 41.197248], [-96.48373, 41.196585], [-96.483711, 41.195173], [-96.483705, 41.194989], [-96.483291, 41.194983], [-96.481143, 41.194951], [-96.479932, 41.194932], [-96.479465, 41.194934], [-96.478584, 41.194937], [-96.477943, 41.194938], [-96.477527, 41.194948], [-96.474918, 41.194946], [-96.473426, 41.194893], [-96.473421, 41.195228], [-96.473438, 41.195504], [-96.473438, 41.195599], [-96.473398, 41.195685], [-96.473333, 41.196973], [-96.473238, 41.196972], [-96.4727, 41.196934], [-96.471665, 41.196909], [-96.470386, 41.196878], [-96.467054, 41.196834], [-96.467058, 41.197198], [-96.467099, 41.201249], [-96.473563, 41.200728], [-96.48381, 41.200271]]]]}]]","[['41.194893', '41.23409', '-96.493226', '-96.467054']]"
