WaterSystemName,County,City,Population,WaterSource,Activity,SystemID,ProvidedCity,GotData,DataGeoJson,DataBoundingBox
MANDARIN ORIENTAL HOTEL,DISTRICT OF COLUMBIA,NOT REPORTED,780,Surface water purchased,Active,DC0000010,False,False,[],[]
NAVAL OBSERVATORY,DISTRICT OF COLUMBIA,NOT REPORTED,250,Surface water purchased,Active,DC0000005,False,False,[],[]
