WaterSystemName,County,City,Population,WaterSource,Activity,SystemID,ProvidedCity,GotData,DataGeoJson,DataBoundingBox
CHURCH ON THE HILL,MARION,NOT REPORTED,375,Ground water,Active,OR4194911,False,False,[],[]
CLOVER RIDGE ELEMENTARY,LINN,NOT REPORTED,305,Ground water,Active,OR4191663,False,False,[],[]
CLOVERDALE ELEMENTARY,MARION,NOT REPORTED,140,Ground water,Active,OR4193752,False,False,[],[]
COE BONNEVILLE DAM,MULTNOMAH,NOT REPORTED,109,Ground water,Active,OR4101180,False,False,[],[]
COE DALLES/JD-THE DALLES DAM,WASCO,NOT REPORTED,140,Ground water,Active,OR4194200,False,False,[],[]
COE JOHN DAY DAM,SHERMAN,NOT REPORTED,120,Ground water,Active,OR4194203,False,False,[],[]
COE LOOKOUT PT-PH/DEXTER,LANE,NOT REPORTED,43,Ground water,Active,OR4195128,False,False,[],[]
COE MCNARY DAM,UMATILLA,NOT REPORTED,120,Ground water,Active,OR4190178,False,False,[],[]
COLD SPRINGS WATER CO,WASHINGTON,NOT REPORTED,100,Ground water,Active,OR4105201,False,False,[],[]
COLLINS PRODUCTS LLC,KLAMATH,NOT REPORTED,218,Ground water,Active,OR4193995,False,False,[],[]
COLUMBIA PLYWOOD CORP,KLAMATH,NOT REPORTED,250,Ground water,Active,OR4194403,False,False,[],[]
COLUMBIA RIDGE LANDFILL/RECYCL,GILLIAM,NOT REPORTED,60,Ground water,Active,OR4194713,False,False,[],[]
COLUMBIA RIVER DAIRY,MORROW,NOT REPORTED,215,Ground water,Active,OR4195174,False,False,[],[]
COLUMBIA RIVER PUD,COLUMBIA,NOT REPORTED,45,Ground water,Active,OR4194717,False,False,[],[]
COMBINED TRANSPORT LOGISTICS,JACKSON,NOT REPORTED,50,Ground water,Active,OR4195552,False,False,[],[]
COMMUNITY ACTION HEADSTART,MARION,NOT REPORTED,70,Ground water,Active,OR4193751,False,False,[],[]
CONAGRA LAMB WESTON,UMATILLA,NOT REPORTED,500,Ground water,Active,OR4194562,False,False,[],[]
CONSUMERS POWER INC,BENTON,NOT REPORTED,70,Ground water,Active,OR4194090,False,False,[],[]
CORVALLIS WALDORF ASSOCIATION,BENTON,NOT REPORTED,180,Ground water,Active,OR4193711,False,False,[],[]
COUNTRY CHRISTIAN SCHOOL,CLACKAMAS,NOT REPORTED,200,Ground water,Active,OR4195098,False,False,[],[]
COVANTA MARION INC,MARION,NOT REPORTED,38,Ground water,Active,OR4194604,False,False,[],[]
CRANE UNION HIGH/ELEM SD 1J,HARNEY,NOT REPORTED,120,Ground water,Active,OR4190548,False,False,[],[]
