WaterSystemName,County,City,Population,WaterSource,Activity,SystemID,ProvidedCity,GotData,DataGeoJson,DataBoundingBox
3V CORP,LAWRENCE,NOT REPORTED,50,Ground water,Active,MO5231809,False,False,[],[]
ABC WATER ASSN,BARRY,NOT REPORTED,25,Ground water,Active,MO5252577,False,False,[],[]
AJINOMOTO WINDSOR,JASPER,NOT REPORTED,150,Ground water,Active,MO5180614,False,False,[],[]
AMEREN MISSOURI CALLAWAY ENERGY CENTER,CALLAWAY,NOT REPORTED,860,Ground water,Active,MO3182219,False,False,[],[]
AMEREN U E RUSH ISLAND,JEFFERSON,NOT REPORTED,250,Ground water,Active,MO6182217,False,False,[],[]
ASSOCIATED ELECTRIC THOMAS HILL 3,RANDOLPH,['CLIFTON HILL'],265,Surface water,Active,MO2182290,True,True,"[[{'type': 'Polygon', 'coordinates': [[[-92.670508, 39.437341], [-92.670371, 39.436358], [-92.67032, 39.435988], [-92.670204, 39.435993], [-92.66993, 39.435987], [-92.66911, 39.435969], [-92.668837, 39.435964], [-92.668251, 39.435943], [-92.666494, 39.43588], [-92.665909, 39.43586], [-92.665868, 39.435864], [-92.665746, 39.435878], [-92.665706, 39.435884], [-92.6657662, 39.4360514], [-92.665741, 39.436343], [-92.665804, 39.43715], [-92.665974, 39.437112], [-92.66603, 39.437506], [-92.666096, 39.437963], [-92.666099, 39.438127], [-92.665554, 39.438046], [-92.663434, 39.437732], [-92.662973, 39.437664], [-92.662966, 39.437912], [-92.662925, 39.438201], [-92.662932, 39.438475], [-92.662901, 39.438877], [-92.662853, 39.439484], [-92.663098, 39.439503], [-92.663395, 39.439528], [-92.66333, 39.441077], [-92.664468, 39.441058], [-92.665077, 39.441049], [-92.664978, 39.442926], [-92.664929, 39.443881], [-92.665798, 39.443879], [-92.667017, 39.443857], [-92.667692, 39.443846], [-92.667819, 39.442171], [-92.666768, 39.442152], [-92.666785, 39.441899], [-92.66687, 39.440683], [-92.666993, 39.440686], [-92.667362, 39.440696], [-92.667363, 39.440695], [-92.667487, 39.44069], [-92.667725, 39.440694], [-92.667773, 39.440157], [-92.667862, 39.440157], [-92.668949, 39.440169], [-92.669055, 39.439451], [-92.669843, 39.43949], [-92.670263, 39.439512], [-92.670262, 39.439379], [-92.670322, 39.439071], [-92.670316, 39.438858], [-92.670298, 39.43822], [-92.670293, 39.438008], [-92.670246, 39.43752], [-92.670228, 39.437323], [-92.670508, 39.437341]]]}]]","[['39.43586', '39.443881', '-92.670508', '-92.662853']]"
AUNT MARTHAS PRESCHOOL & DAY CARE,PETTIS,NOT REPORTED,65,Ground water,Active,MO3172256,False,False,[],[]
