WaterSystemName,County,City,Population,WaterSource,Activity,SystemID,ProvidedCity,GotData,DataGeoJson,DataBoundingBox
DEEP CREEK RESTAURANT AND MARINA,ANNE ARUNDEL,NOT REPORTED,110,Ground water,Active,MD1021090,False,False,[],[]
DEER PARK BALL FIELDS,CARROLL,NOT REPORTED,200,Ground water,Active,MD1061186,False,False,[],[]
DEER PARK UMC,CARROLL,NOT REPORTED,100,Ground water,Active,MD1061022,False,False,[],[]
"DEER PARK UMC (ABC CARE, INC)",BALTIMORE,NOT REPORTED,25,Ground water,Active,MD1031031,False,False,[],[]
DEJON VINEYARD,BALTIMORE,NOT REPORTED,40,Ground water,Active,MD1031388,False,False,[],[]
DELAUTER AND SONS,FREDERICK,NOT REPORTED,106,Ground water,Active,MD1101244,False,False,[],[]
DELMAR MANOR ASSISTED LIVING,WICOMICO,NOT REPORTED,29,Ground water,Active,MD1221188,False,False,[],[]
DELMAR VILLA ASSISTED LIVING,WICOMICO,NOT REPORTED,25,Ground water,Active,MD1221189,False,False,[],[]
DENISE BAKERY,MONTGOMERY,NOT REPORTED,70,Ground water,Active,MD1151041,False,False,[],[]
DENNIS POINT MARINA & CAMPGROUND,ST. MARY'S,NOT REPORTED,111,Ground water,Active,MD1181049,False,False,[],[]
DENTAL HEALTH GROUP,GARRETT,NOT REPORTED,61,Ground water,Active,MD1111167,False,False,[],[]
DEPOT STORE @ BARCLAY DEPOT,QUEEN ANNE'S,NOT REPORTED,70,Ground water,Active,MD1171135,False,False,[],[]
DEW DROP INN AND BEEF PIT,BALTIMORE,NOT REPORTED,40,Ground water,Active,MD1031032,False,False,[],[]
DICKERSON MARKET,MONTGOMERY,NOT REPORTED,510,Ground water,Active,MD1151011,False,False,[],[]
DIPLOMAT MOTEL,ALLEGANY,NOT REPORTED,25,Ground water,Active,MD1011016,False,False,[],[]
DIXON AUCTION HOUSE MAIN WELL,QUEEN ANNE'S,NOT REPORTED,300,Ground water,Active,MD1171183,False,False,[],[]
DJS ONE STOP SHOP,ST. MARY'S,NOT REPORTED,102,Ground water,Active,MD1181051,False,False,[],[]
DOCKSIDE BAR AND PALM BEACH WILLIES,DORCHESTER,NOT REPORTED,25,Ground water,Active,MD1091166,False,False,[],[]
DOCKSIDE RESTAURANT,ANNE ARUNDEL,NOT REPORTED,115,Ground water,Active,MD1021386,False,False,[],[]
"DOCS CRABHOUSE, BIG B LIQUORS, DOMINOS",CHARLES,NOT REPORTED,110,Ground water,Active,MD1081179,False,False,[],[]
DOG PARK (GRAYS ROAD) RECREATION AREA,CALVERT,NOT REPORTED,25,Ground water,Active,MD1041257,False,False,[],[]
"DOGWOOD FLAT HUNTING, FISHING CLUB INC",ALLEGANY,NOT REPORTED,25,Ground water,Active,MD1011017,False,False,[],[]
DOLLAR GENERAL #13896,CECIL,NOT REPORTED,50,Ground water,Active,MD1071388,False,False,[],[]
DOLLAR GENERAL #14009,CECIL,NOT REPORTED,50,Ground water,Active,MD1071387,False,False,[],[]
DOLLAR GENERAL #14452,ANNE ARUNDEL,NOT REPORTED,400,Ground water,Active,MD1021761,False,False,[],[]
DOLLAR GENERAL #14710,WICOMICO,NOT REPORTED,50,Ground water,Active,MD1221191,False,False,[],[]
DOLLAR GENERAL #18012,SOMERSET,NOT REPORTED,131,Ground water,Active,MD1191126,False,False,[],[]
DOLLAR GENERAL (NO 18319),CECIL,NOT REPORTED,150,Ground water,Active,MD1071393,False,False,[],[]
DOLLAR GENERAL (NO. 14630),ANNE ARUNDEL,NOT REPORTED,800,Ground water,Active,MD1021762,False,False,[],[]
DOLLAR GENERAL- STREET #14890,HARFORD,NOT REPORTED,403,Ground water,Active,MD1121346,False,False,[],[]
DOMINOS PIZZA,WORCESTER,NOT REPORTED,713,Ground water,Active,MD1231200,False,False,[],[]
DOMINOS PIZZA AND SUBWAY HAMPSTEAD,CARROLL,NOT REPORTED,50,Ground water,Active,MD1061130,False,False,[],[]
DOMINOS PIZZA CHARLOTTE HALL,ST. MARY'S,NOT REPORTED,52,Ground water,Active,MD1181248,False,False,[],[]
DONALDSON FUNERAL HOME,ANNE ARUNDEL,NOT REPORTED,80,Ground water,Active,MD1021710,False,False,[],[]
"DONS SEAFOOD, CHICKEN",WORCESTER,NOT REPORTED,120,Ground water,Active,MD1231031,False,False,[],[]
DORCHESTER CO. HIGHWAY DEPARTMENT,DORCHESTER,NOT REPORTED,35,Ground water,Active,MD1090006,False,False,[],[]
DORRS SHELL,ANNE ARUNDEL,NOT REPORTED,60,Ground water,Active,MD1021594,False,False,[],[]
DORSEY PARK CONCESSION STAND,ST. MARY'S,NOT REPORTED,301,Ground water,Active,MD1181332,False,False,[],[]
DOUBLE G CAMPGROUND,GARRETT,NOT REPORTED,84,Ground water,Active,MD1111024,False,False,[],[]
DOWN UNDER AND SNOW HILL TASTEE FREEZE,WORCESTER,NOT REPORTED,54,Ground water,Active,MD1231101,False,False,[],[]
DOWNS COMMUNITY POOL,ANNE ARUNDEL,NOT REPORTED,54,Ground water,Active,MD1021408,False,False,[],[]
DOWNS MEMORIAL PARK WELL # 1 VISITOR CTR,ANNE ARUNDEL,NOT REPORTED,35,Ground water,Active,MD1021095,False,False,[],[]
DOWNS MEMORIAL PARK WELL # 2,ANNE ARUNDEL,NOT REPORTED,500,Ground water,Active,MD1021560,False,False,[],[]
DOWNS MEMORIAL PARK WELL 3,ANNE ARUNDEL,NOT REPORTED,35,Ground water,Active,MD1021713,False,False,[],[]
DOWNSVILLE GENERAL STORE,WASHINGTON,NOT REPORTED,52,Surface water purchased,Active,MD1211090,False,False,[],[]
DRCC-DAMASCUS ROAD COMMUNITY CHURCH,FREDERICK,NOT REPORTED,279,Ground water,Active,MD1101351,False,False,[],[]
DRIFT INN,ST. MARY'S,NOT REPORTED,25,Ground water,Active,MD1181054,False,False,[],[]
DRIFTWOOD DINER RESTAURANT,ANNE ARUNDEL,NOT REPORTED,33,Ground water,Active,MD1021228,False,False,[],[]
DRURYS MARINA,ST. MARY'S,NOT REPORTED,26,Ground water,Active,MD1181253,False,False,[],[]
DUBLIN ELEMENTARY REC CENTER,HARFORD,NOT REPORTED,75,Ground water,Active,MD1121263,False,False,[],[]
DUBLIN MARKET,HARFORD,NOT REPORTED,157,Ground water,Active,MD1121035,False,False,[],[]
DUCK NECK CAMPGROUND - D SECTION,QUEEN ANNE'S,NOT REPORTED,150,Ground water,Active,MD1171193,False,False,[],[]
DUCK NECK CAMPGROUND - G SECTION,QUEEN ANNE'S,NOT REPORTED,150,Ground water,Active,MD1171197,False,False,[],[]
DUCK NECK CAMPGROUND LITTLE BATH HOUSE,QUEEN ANNE'S,NOT REPORTED,150,Ground water,Active,MD1171192,False,False,[],[]
DUCK NECK CAMPGROUND STORE AND POOL,QUEEN ANNE'S,NOT REPORTED,25,Ground water,Active,MD1171044,False,False,[],[]
DUCK NECK CAMPGROUND- BIG BATH HOUSE,QUEEN ANNE'S,NOT REPORTED,150,Ground water,Active,MD1171194,False,False,[],[]
DUCK NECK CAMPGROUND- K SECTION,QUEEN ANNE'S,NOT REPORTED,175,Ground water,Active,MD1171196,False,False,[],[]
DUCK NECK CAMPGROUND- M SECTION,QUEEN ANNE'S,NOT REPORTED,150,Ground water,Active,MD1171195,False,False,[],[]
DUFFERS CLUB/PINEY BRANCH GOLF CLUB,BALTIMORE,NOT REPORTED,130,Ground water,Active,MD1031197,False,False,[],[]
DUFFY CREEK MARINA,CECIL,NOT REPORTED,150,Ground water,Active,MD1071231,False,False,[],[]
DUFFYS III AND BRADSHAW BROS CRAB HOUSE,ANNE ARUNDEL,NOT REPORTED,110,Ground water,Active,MD1021097,False,False,[],[]
DUMSERS,WORCESTER,NOT REPORTED,226,Ground water,Active,MD1231214,False,False,[],[]
"DUNCANS SNACK BAR, DUNCANS FAMILY CG",ANNE ARUNDEL,NOT REPORTED,41,Ground water,Active,MD1021215,False,False,[],[]
DUNKIN DONUTS,ANNE ARUNDEL,NOT REPORTED,808,Ground water,Active,MD1021720,False,False,[],[]
DUNKIN DONUTS,HOWARD,NOT REPORTED,106,Ground water,Active,MD1131321,False,False,[],[]
DUNKIN DONUTS #351565,QUEEN ANNE'S,NOT REPORTED,300,Ground water,Active,MD1171250,False,False,[],[]
DUNKIN DONUTS / BASKIN ROBBINS,ANNE ARUNDEL,NOT REPORTED,105,Ground water,Active,MD1021171,False,False,[],[]
DUNKIN DONUTS/GOODWILL,HARFORD,NOT REPORTED,354,Ground water,Active,MD1121338,False,False,[],[]
DUNKIRK FASTOP,CALVERT,NOT REPORTED,250,Ground water,Active,MD1041167,False,False,[],[]
DUNKIRK ANIMAL HOSPITAL,CALVERT,NOT REPORTED,48,Ground water,Active,MD1041239,False,False,[],[]
DUNKIRK BAPTIST CHURCH,CALVERT,NOT REPORTED,344,Ground water,Active,MD1041226,False,False,[],[]
DUNKIRK DISTRICT PARK,CALVERT,NOT REPORTED,106,Ground water,Active,MD1041013,False,False,[],[]
DUNKIRK DISTRICT PARK (REAR WELL) 2,CALVERT,NOT REPORTED,55,Ground water,Active,MD1041261,False,False,[],[]
DUNKIRK SUPPLY - TRUSS PLANT,CALVERT,NOT REPORTED,80,Ground water,Active,MD1041242,False,False,[],[]
DUNKIRK SUPPLY OWINGS,CALVERT,NOT REPORTED,44,Ground water,Active,MD1041241,False,False,[],[]
DUNKIRK VOL FIRE DEPT,CALVERT,NOT REPORTED,45,Ground water,Active,MD1041031,False,False,[],[]
DUPONT FISH AND GAME,KENT,NOT REPORTED,50,Ground water,Active,MD1141081,False,False,[],[]
DURHAM EPISCOPAL CHURCH,CHARLES,NOT REPORTED,25,Ground water,Active,MD1081125,False,False,[],[]
EAGLES LANDING CLUBHOUSE,WORCESTER,NOT REPORTED,120,Ground water,Active,MD1231175,False,False,[],[]
EAGLES LANDING COMFORT STATION 1,WORCESTER,NOT REPORTED,100,Ground water,Active,MD1231227,False,False,[],[]
EAGLES PASSAGE POOL,ANNE ARUNDEL,NOT REPORTED,29,Ground water,Active,MD1021617,False,False,[],[]
EAST JOHN YOUTH CENTER,CALVERT,NOT REPORTED,115,Ground water,Active,MD1041034,False,False,[],[]
EAST SIDE MEMORIAL VFW POST 2996,WICOMICO,NOT REPORTED,35,Ground water,Active,MD1221149,False,False,[],[]
EAST WICOMICO LITTLE LEAGUE COMPLEX,WICOMICO,NOT REPORTED,300,Ground water,Active,MD1221150,False,False,[],[]
EASTERN NECK ISLAND REFUGE,KENT,NOT REPORTED,320,Ground water,Active,MD1141080,False,False,[],[]
EASTERN SHORE BIBLE CHURCH,KENT,NOT REPORTED,152,Ground water,Active,MD1141089,False,False,[],[]
EASTON EXXON,TALBOT,NOT REPORTED,311,Ground water,Active,MD1201012,False,False,[],[]
EASY DOES IT,CARROLL,NOT REPORTED,140,Ground water,Active,MD1061045,False,False,[],[]
EATS & SWEETS,HARFORD,NOT REPORTED,36,Ground water,Active,MD1121124,False,False,[],[]
EBENEZER A.M.E. CHURCH,ST. MARY'S,NOT REPORTED,26,Ground water,Active,MD1181294,False,False,[],[]
EBENEZER UM CHURCH,HARFORD,NOT REPORTED,55,Ground water,Active,MD1121291,False,False,[],[]
EBENEZER UMC,CARROLL,NOT REPORTED,100,Ground water,Active,MD1061199,False,False,[],[]
ECHO HILL CAMP,KENT,NOT REPORTED,425,Ground water,Active,MD1141104,False,False,[],[]
ECHO HILL OUTDOOR SCHOOL,KENT,NOT REPORTED,108,Ground water,Active,MD1141012,False,False,[],[]
EDEN QUICK STOP,SOMERSET,NOT REPORTED,100,Ground water,Active,MD1191019,False,False,[],[]
EDGELEY GROVE PARK - ANNIES PLAY GROUND,HARFORD,NOT REPORTED,400,Ground water,Active,MD1121324,False,False,[],[]
EDGEWATER DASH IN SHELL,ANNE ARUNDEL,NOT REPORTED,127,Ground water,Active,MD1021393,False,False,[],[]
EDGEWATER PARK,ANNE ARUNDEL,NOT REPORTED,100,Ground water,Active,MD1021692,False,False,[],[]
EDGEWATER PROFESSIONAL BUILDING,ANNE ARUNDEL,NOT REPORTED,87,Ground water,Active,MD1021654,False,False,[],[]
EDGEWATER RESTAURANT,ANNE ARUNDEL,NOT REPORTED,184,Ground water,Active,MD1021103,False,False,[],[]
EGS GYMNASTICS,FREDERICK,NOT REPORTED,33,Ground water,Active,MD1101360,False,False,[],[]
"EIN, INC",DORCHESTER,NOT REPORTED,25,Ground water,Active,MD1091086,False,False,[],[]
EISENHOWER GOLF COURSE,ANNE ARUNDEL,NOT REPORTED,26,Ground water,Active,MD1021104,False,False,[],[]
EL CANELOS,GARRETT,NOT REPORTED,79,Ground water,Active,MD1111069,False,False,[],[]
ELDORADO BROOKVIEW FIRE CO.,DORCHESTER,NOT REPORTED,40,Ground water,Active,MD1091033,False,False,[],[]
ELINE FUNERAL HOME,CARROLL,NOT REPORTED,42,Ground water,Active,MD1061341,False,False,[],[]
"ELIZABETH JACOB SPA , CREEKSIDE CLIPPER",BALTIMORE,NOT REPORTED,30,Ground water,Active,MD1031285,False,False,[],[]
ELK NECK PARK STONEY POINT CAMP STORE,CECIL,NOT REPORTED,25,Ground water,Active,MD1071037,False,False,[],[]
ELKO INN,BALTIMORE,NOT REPORTED,122,Ground water,Active,MD1031039,False,False,[],[]
ELKS LODGE 2474,KENT,NOT REPORTED,110,Ground water,Active,MD1141091,False,False,[],[]
ELKS LODGE 1624,WORCESTER,NOT REPORTED,25,Ground water,Active,MD1231036,False,False,[],[]
ELKS YOUTH CAMP BARRETT,ANNE ARUNDEL,NOT REPORTED,62,Ground water,Active,MD1021426,False,False,[],[]
"ELKSIDE COMMUNITY, INC.",CECIL,NOT REPORTED,25,Ground water,Active,MD0070010,False,False,[],[]
ELKTON CHURCH OF GOD,CECIL,NOT REPORTED,50,Ground water,Active,MD1071380,False,False,[],[]
ELKTON FAIR HILL SERVICES,CECIL,NOT REPORTED,25,Ground water,Active,MD1071362,False,False,[],[]
