WaterSystemName,County,City,Population,WaterSource,Activity,SystemID,ProvidedCity,GotData,DataGeoJson,DataBoundingBox
SUGAR GROVE UNITED METHODIST CHURCH,HARDIN,NOT REPORTED,50,Ground water,Active,OH3333512,False,False,[],[]
SUGAR ISLE GOLF COURSE,CLARK,NOT REPORTED,175,Ground water,Active,OH1246512,False,False,[],[]
SUGAR VALLEY GOLF CLUB,GREENE,NOT REPORTED,125,Ground water,Active,OH2952512,False,False,[],[]
SULPHUR LAKE CAMPGROUND,HANCOCK,NOT REPORTED,30,Ground water,Active,OH3247412,False,False,[],[]
SUMMIT COUNTY SHERIFFS TRAINING FACILITY,SUMMIT,NOT REPORTED,51,Ground water,Active,OH7726912,False,False,[],[]
SUN VALLEY BANQUET AND PARTY CENTER PWS,GEAUGA,NOT REPORTED,150,Ground water,Active,OH2874212,False,False,[],[]
SUNDANCE SALOON PWS,MEDINA,NOT REPORTED,30,Ground water,Active,OH5253812,False,False,[],[]
SUNNY HILLS GOLF AND RECREATION,PORTAGE,NOT REPORTED,125,Ground water,Active,OH6754612,False,False,[],[]
SUNNYSIDE INN,MERCER,NOT REPORTED,130,Ground water,Active,OH5432212,False,False,[],[]
SUNOCO FOOD MART 10 - HOP IN,WOOD,NOT REPORTED,875,Ground water,Active,OH8750412,False,False,[],[]
SUNOCO FOOD MART 7563 PWS,FRANKLIN,NOT REPORTED,200,Ground water,Active,OH2557512,False,False,[],[]
SUNSET INN RESTAURANT,LICKING,NOT REPORTED,100,Ground water,Active,OH4537112,False,False,[],[]
SUNSET SPRINGS CAMPGROUND - S WELL,CRAWFORD,NOT REPORTED,100,Ground water,Active,OH1733912,False,False,[],[]
SUNSET SPRINGS CAMPGROUND -N WELL,CRAWFORD,NOT REPORTED,105,Ground water,Active,OH1736912,False,False,[],[]
SWANTON CONGREGATION OF JEHOVAH WITNESS,LUCAS,NOT REPORTED,90,Ground water,Active,OH4845312,False,False,[],[]
SWEET HENRIES PWS,SUMMIT,NOT REPORTED,200,Ground water,Active,OH7755812,False,False,[],[]
SYCAMORE CREEK GOLF COURSE LODGE PWS,MORROW,NOT REPORTED,70,Ground water,Active,OH5941222,False,False,[],[]
SYCAMORE GROVE BAR,WOOD,NOT REPORTED,26,Ground water,Active,OH8739712,False,False,[],[]
SYCAMORE HILLS GOLF CLUB - CLUBHOUSE,SANDUSKY,NOT REPORTED,220,Ground water,Active,OH7256412,False,False,[],[]
SYCAMORE LAKE WINE CO,ALLEN,NOT REPORTED,60,Ground water,Active,OH0254913,False,False,[],[]
SYCAMORE SPRINGS GOLF COURSE,HANCOCK,NOT REPORTED,225,Ground water,Active,OH3241312,False,False,[],[]
T.J.S RESTAURANT PWS,TUSCARAWAS,NOT REPORTED,45,Ground water,Active,OH7940512,False,False,[],[]
TABLE ROCK GOLF CLUB,KNOX,NOT REPORTED,224,Ground water,Active,OH4236412,False,False,[],[]
TACO BELL STORE 16113,MADISON,NOT REPORTED,285,Ground water,Active,OH4942312,False,False,[],[]
TADMOR TEMPLE,SUMMIT,NOT REPORTED,200,Ground water,Active,OH7724712,False,False,[],[]
TALL TIMBER LAKE CAMP -CONCESSIONS PWS,TUSCARAWAS,NOT REPORTED,200,Ground water,Active,OH7949912,False,False,[],[]
TALL TIMBER LAKE CAMP-CABIN/COTTAGE PWS,TUSCARAWAS,NOT REPORTED,200,Ground water,Active,OH7950012,False,False,[],[]
TALL TIMBER LAKE CAMP-CAMPER SITES PWS,TUSCARAWAS,NOT REPORTED,200,Ground water,Active,OH7950212,False,False,[],[]
TALL TIMBER LAKE CAMP-CLUBHOUSE PWS,TUSCARAWAS,NOT REPORTED,200,Ground water,Active,OH7949812,False,False,[],[]
TALL TIMBER LAKE CAMP-SHOWERHOUSE PWS,TUSCARAWAS,NOT REPORTED,200,Ground water,Active,OH7950112,False,False,[],[]
TAMER WIN GOLF COURSE,TRUMBULL,NOT REPORTED,100,Ground water,Active,OH7842612,False,False,[],[]
TANGLEWOOD GOLF CLUB,WOOD,NOT REPORTED,110,Ground water,Active,OH8751112,False,False,[],[]
TANNENHAUF GOLF CLUB-CLUBHOUSE,STARK,NOT REPORTED,100,Ground water,Active,OH7667812,False,False,[],[]
TASTI CREME,STARK,NOT REPORTED,100,Ground water,Active,OH7667912,False,False,[],[]
