WaterSystemName,County,City,Population,WaterSource,Activity,SystemID,ProvidedCity,GotData,DataGeoJson,DataBoundingBox
APPLE VALLEY COOP,BURLEIGH,NOT REPORTED,200,Purchased ground water under influence of surface water source,Active,ND0800648,False,False,[],[]
ARGUSVILLE CITY OF,CASS,['ARGUSVILLE'],475,Ground water purchased,Active,ND0900030,True,True,"[[{'type': 'Polygon', 'coordinates': [[[-96.964209, 47.039368], [-96.964169, 47.035772], [-96.964165, 47.035381], [-96.963932, 47.035343], [-96.960387, 47.035322], [-96.957962, 47.035331], [-96.948836, 47.035383], [-96.942841, 47.035457], [-96.92778, 47.035501], [-96.92248, 47.035455], [-96.92227, 47.03546], [-96.92225, 47.035877], [-96.922193, 47.03709], [-96.922143, 47.037389], [-96.922086, 47.037752], [-96.922086, 47.038781], [-96.922085, 47.039873], [-96.922095, 47.041309], [-96.922112, 47.046784], [-96.92209, 47.049442], [-96.922086, 47.049894], [-96.922131, 47.051718], [-96.922123, 47.053323], [-96.922161, 47.053878], [-96.922092, 47.055418], [-96.922128, 47.064], [-96.92213, 47.064517], [-96.929648, 47.064617], [-96.937283, 47.064752], [-96.937699, 47.064786], [-96.937914, 47.064812], [-96.938456, 47.064729], [-96.939345, 47.064713], [-96.9425, 47.064668], [-96.942946, 47.064662], [-96.948765, 47.064622], [-96.949498, 47.064809], [-96.951409, 47.064811], [-96.9533178, 47.065038], [-96.956758, 47.064806], [-96.957788, 47.064803], [-96.963985, 47.064788], [-96.96403, 47.061162], [-96.964035, 47.057794], [-96.964062, 47.056671], [-96.964095, 47.052552], [-96.964102, 47.049841], [-96.964104, 47.049046], [-96.964108, 47.047723], [-96.964112, 47.046399], [-96.964145, 47.044302], [-96.964116, 47.042628], [-96.964209, 47.039368]]]}]]","[['47.035322', '47.065038', '-96.964209', '-96.922085']]"
ARNEGARD DIAMOND ESTATES,MCKENZIE,NOT REPORTED,32,Ground water,Active,ND2701606,False,False,[],[]
ARTHUR CITY OF,CASS,['ARTHUR'],337,Ground water purchased,Active,ND0900035,True,True,"[[{'type': 'Polygon', 'coordinates': [[[-97.229315, 47.093492], [-97.224726, 47.093498], [-97.220442, 47.093487], [-97.219567, 47.093485], [-97.218782, 47.093503], [-97.218434, 47.093502], [-97.21799, 47.093495], [-97.217299, 47.093495], [-97.217263, 47.092079], [-97.21599, 47.092086], [-97.21601, 47.093496], [-97.209674, 47.093506], [-97.207854, 47.09351], [-97.207871, 47.100826], [-97.207842, 47.101728], [-97.207844, 47.108013], [-97.207947, 47.115198], [-97.217865, 47.115212], [-97.21831, 47.11521], [-97.2186, 47.115211], [-97.218877, 47.115211], [-97.229108, 47.11524], [-97.229175, 47.107974], [-97.229173, 47.106313], [-97.229224, 47.099312], [-97.229315, 47.093492]]]}]]","[['47.092079', '47.11524', '-97.229315', '-97.207842']]"
ARVILLA WATER USERS ASSOCIATION,GRAND FORKS,['ARVILLA'],180,Ground water purchased,Active,ND1800036,True,True,"[[{'type': 'Point', 'coordinates': [-97.4995543, 47.9192587]}]]","[['47.8992587', '47.9392587', '-97.5195543', '-97.4795543']]"
ASHLEY CITY OF,MCINTOSH,['ASHLEY'],749,Ground water,Active,ND2600038,True,True,"[[{'type': 'Polygon', 'coordinates': [[[-99.383191, 46.034499], [-99.382743, 46.034497], [-99.382753, 46.034239], [-99.3828962, 46.0328372], [-99.382974, 46.032075], [-99.381814, 46.032234], [-99.381396, 46.032398], [-99.380609, 46.032691], [-99.380317, 46.032881], [-99.3802117, 46.0329881], [-99.379967, 46.033237], [-99.379798, 46.033391], [-99.379111, 46.033102], [-99.379125, 46.032909], [-99.378954, 46.031491], [-99.378956, 46.031444], [-99.378957, 46.031422], [-99.378974, 46.031033], [-99.37898, 46.030434], [-99.379002, 46.028149], [-99.37901, 46.027374], [-99.379011, 46.027259], [-99.378743, 46.027231], [-99.375553, 46.027155], [-99.370484, 46.02726], [-99.370214, 46.02724], [-99.369681, 46.027227], [-99.369133, 46.027214], [-99.368976, 46.027281], [-99.36862, 46.027291], [-99.368626, 46.029853], [-99.368629, 46.030923], [-99.367955, 46.030945], [-99.367952, 46.031196], [-99.368605, 46.031189], [-99.368612, 46.031594], [-99.368089, 46.031575], [-99.368073, 46.032753], [-99.367829, 46.032737], [-99.367816, 46.033665], [-99.366714, 46.033662], [-99.366752, 46.034325], [-99.364871, 46.034329], [-99.364869, 46.034442], [-99.364862, 46.035705], [-99.365635, 46.035704], [-99.365641, 46.036754], [-99.365894, 46.036734], [-99.365886, 46.037385], [-99.365873, 46.038444], [-99.365861, 46.039416], [-99.365836, 46.04175], [-99.366443, 46.041754], [-99.368784, 46.04176], [-99.370117, 46.041768], [-99.371683, 46.041788], [-99.371991, 46.041787], [-99.373676, 46.041782], [-99.373793, 46.041778], [-99.374575, 46.041754], [-99.375103, 46.041753], [-99.3761283, 46.0417509], [-99.376805, 46.04175], [-99.3774, 46.041749], [-99.3780582, 46.041749], [-99.378843, 46.041748], [-99.378848, 46.041522], [-99.378886, 46.03963], [-99.37889, 46.038577], [-99.37889, 46.038394], [-99.378891, 46.038188], [-99.3789, 46.037239], [-99.378904, 46.036935], [-99.378909, 46.036528], [-99.379277, 46.036538], [-99.383134, 46.036644], [-99.383167, 46.035185], [-99.383168, 46.035158], [-99.383184, 46.034737], [-99.383185, 46.034706], [-99.383191, 46.034499]]]}]]","[['46.027155', '46.041788', '-99.383191', '-99.364862']]"
BADLANDS DEVELOPMENT LONG X TC,MCKENZIE,NOT REPORTED,52,Ground water,Active,ND2701003,False,False,[],[]
BARNES RURAL WATER DISTRICT,BARNES,['VALLEY CITY'],4938,Ground water,Active,ND0201058,True,True,"[[{'type': 'Polygon', 'coordinates': [[[-98.03891, 46.914417], [-98.038891, 46.914006], [-98.038874, 46.913649], [-98.038906, 46.913072], [-98.03833, 46.91303], [-98.03829, 46.912514], [-98.037979, 46.912469], [-98.036183, 46.912284], [-98.035953, 46.912261], [-98.035665, 46.912223], [-98.035086, 46.912159], [-98.034504, 46.912108], [-98.033919, 46.912072], [-98.033523, 46.912058], [-98.033567, 46.911801], [-98.033582, 46.91171], [-98.033841, 46.910193], [-98.034025, 46.908869], [-98.035928, 46.908582], [-98.036186, 46.908311], [-98.036267, 46.908224], [-98.036277, 46.90805], [-98.036089, 46.90774], [-98.036134, 46.907422], [-98.036262, 46.907223], [-98.034721, 46.907034], [-98.034714, 46.907828], [-98.03089, 46.90778], [-98.030509, 46.906558], [-98.029252, 46.906523], [-98.029129, 46.907869], [-98.028413, 46.907798], [-98.028395, 46.909827], [-98.028369, 46.910516], [-98.027489, 46.910655], [-98.026035, 46.910886], [-98.025995, 46.911768], [-98.026059, 46.912192], [-98.026034, 46.91241], [-98.025703, 46.912384], [-98.025611, 46.912374], [-98.02525, 46.912334], [-98.024824, 46.912276], [-98.024237, 46.912183], [-98.023655, 46.912077], [-98.023439, 46.912032], [-98.023079, 46.911957], [-98.021643, 46.91162], [-98.021511, 46.911589], [-98.021042, 46.911483], [-98.020855, 46.911441], [-98.019539, 46.911154], [-98.018425, 46.910922], [-98.017855, 46.910834], [-98.017281, 46.910761], [-98.016703, 46.910701], [-98.016122, 46.910656], [-98.014947, 46.910601], [-98.014355, 46.910598], [-98.014322, 46.909927], [-98.014007, 46.909888], [-98.013606, 46.909824], [-98.013263, 46.909757], [-98.012735, 46.909635], [-98.010158, 46.909065], [-98.009369, 46.908868], [-98.00919, 46.908823], [-98.010422, 46.908757], [-98.010404, 46.908429], [-98.010808, 46.908392], [-98.01083, 46.908934], [-98.010833, 46.909], [-98.011851, 46.909166], [-98.011817, 46.908987], [-98.011687, 46.90831], [-98.012334, 46.90825], [-98.012751, 46.908192], [-98.012657, 46.907396], [-98.014044, 46.907354], [-98.014596, 46.907338], [-98.014759, 46.908368], [-98.014773, 46.908456], [-98.015784, 46.908432], [-98.016163, 46.908423], [-98.015079, 46.90719], [-98.014696, 46.906713], [-98.014513, 46.906178], [-98.014447, 46.906102], [-98.014389, 46.906062], [-98.014264, 46.906049], [-98.013897, 46.906057], [-98.013346, 46.906062], [-98.0114, 46.906082], [-98.010259, 46.906081], [-98.007027, 46.906079], [-98.006471, 46.906072], [-98.006402, 46.906071], [-98.006264, 46.906081], [-98.006102, 46.906113], [-98.006809, 46.90692], [-98.007303, 46.907516], [-98.007758, 46.908142], [-98.00794, 46.908405], [-98.008191, 46.908767], [-98.008222, 46.908812], [-98.00829, 46.908874], [-98.00824, 46.90901], [-98.007748, 46.910341], [-98.007761, 46.910936], [-98.007769, 46.911341], [-98.007774, 46.911572], [-98.005983, 46.911966], [-98.004188, 46.912341], [-98.002698, 46.912657], [-98.00037, 46.913159], [-97.999196, 46.913174], [-97.991572, 46.913256], [-97.991496, 46.913248], [-97.99127, 46.913236], [-97.991169, 46.912848], [-97.988762, 46.912873], [-97.988633, 46.911643], [-97.987917, 46.911603], [-97.985924, 46.911574], [-97.98591, 46.913227], [-97.983158, 46.913257], [-97.983246, 46.916197], [-97.983245, 46.91644], [-97.983244, 46.916506], [-97.98603, 46.915875], [-97.986034, 46.916013], [-97.986042, 46.91625], [-97.986048, 46.916545], [-97.981407, 46.917308], [-97.981407, 46.917338], [-97.981472, 46.92279], [-97.980855, 46.922798], [-97.980843, 46.922979], [-97.980805, 46.923578], [-97.981376, 46.923609], [-97.98156, 46.923619], [-97.981491, 46.92405], [-97.981473, 46.924492], [-97.981596, 46.924492], [-97.985263, 46.924487], [-97.985262, 46.92456], [-97.985301, 46.927574], [-97.983591, 46.927539], [-97.98374, 46.927858], [-97.984012, 46.928374], [-97.984152, 46.92875], [-97.984129, 46.92923], [-97.986643, 46.929283], [-97.986544, 46.931227], [-97.987972, 46.931248], [-97.988034, 46.934703], [-97.988043, 46.935079], [-97.988546, 46.935045], [-97.987057, 46.93593], [-97.986823, 46.936184], [-97.986825, 46.936784], [-97.987159, 46.937106], [-97.987761, 46.93743], [-97.989463, 46.937302], [-97.990197, 46.937188], [-97.990898, 46.93721], [-97.991399, 46.93737], [-97.992567, 46.937964], [-97.993306, 46.938242], [-97.994658, 46.938194], [-97.994621, 46.937701], [-97.994995, 46.937668], [-97.99494, 46.936771], [-97.994332, 46.93669], [-97.994384, 46.934961], [-97.996214, 46.934987], [-97.996912, 46.934994], [-97.996829, 46.935803], [-97.996627, 46.938351], [-97.996746, 46.938348], [-97.997099, 46.938339], [-97.997122, 46.93909], [-97.99712, 46.939236], [-97.99712, 46.939313], [-97.996841, 46.94111], [-97.996927, 46.941122], [-97.997452, 46.941211], [-97.997523, 46.941318], [-97.998085, 46.941358], [-97.998129, 46.940891], [-97.997716, 46.940915], [-97.99769, 46.940885], [-97.997559, 46.940907], [-97.997326, 46.940816], [-97.997127, 46.940832], [-97.997241, 46.940219], [-97.997283, 46.939358], [-97.997272, 46.939261], [-97.997263, 46.938341], [-97.997358, 46.93834], [-98.000389, 46.938337], [-98.001618, 46.93829], [-98.002579, 46.938231], [-98.002738, 46.938443], [-98.003718, 46.938252], [-98.003864, 46.938566], [-98.004325, 46.938486], [-98.005021, 46.938259], [-98.00677, 46.937693], [-98.007626, 46.937431], [-98.007622, 46.93724], [-98.008215, 46.937056], [-98.009344, 46.936665], [-98.009703, 46.936511], [-98.01038, 46.936251], [-98.010491, 46.93622], [-98.010697, 46.936184], [-98.010872, 46.936142], [-98.011547, 46.935963], [-98.012176, 46.935758], [-98.012264, 46.935693], [-98.012361, 46.93557], [-98.014154, 46.934986], [-98.014743, 46.935001], [-98.016187, 46.934741], [-98.017887, 46.934893], [-98.018031, 46.93493], [-98.018181, 46.934954], [-98.018335, 46.934964], [-98.018911, 46.934966], [-98.019832, 46.934968], [-98.022582, 46.934975], [-98.0232, 46.934977], [-98.023584, 46.934978], [-98.025325, 46.935001], [-98.026701, 46.935019], [-98.027107, 46.935024], [-98.027411, 46.935028], [-98.028784, 46.935043], [-98.029779, 46.935053], [-98.031148, 46.935066], [-98.031317, 46.93305], [-98.031899, 46.933065], [-98.032012, 46.930443], [-98.031054, 46.930731], [-98.028739, 46.931366], [-98.024586, 46.932776], [-98.017522, 46.934628], [-98.017372, 46.934397], [-98.01725, 46.934208], [-98.017134, 46.934042], [-98.016861, 46.933649], [-98.016484, 46.93307], [-98.016421, 46.932981], [-98.01636, 46.932796], [-98.016155, 46.931684], [-98.015811, 46.92985], [-98.015783, 46.929621], [-98.015788, 46.929318], [-98.015814, 46.928498], [-98.015774, 46.928327], [-98.015713, 46.92812], [-98.015509, 46.927773], [-98.016416, 46.9278], [-98.018003, 46.927884], [-98.017859, 46.924967], [-98.01796, 46.924843], [-98.017972, 46.924735], [-98.017956, 46.924483], [-98.017983, 46.92411], [-98.017968, 46.923843], [-98.017922, 46.923124], [-98.017895, 46.922458], [-98.019538, 46.921812], [-98.020378, 46.921064], [-98.021722, 46.920227], [-98.022915, 46.919492], [-98.024367, 46.918759], [-98.028276, 46.916731], [-98.028763, 46.916486], [-98.031453, 46.915549], [-98.034427, 46.9151], [-98.035594, 46.914985], [-98.036802, 46.915031], [-98.038439, 46.915075], [-98.038368, 46.914415], [-98.03891, 46.914417]], [[-98.018588, 46.913414], [-98.016992, 46.913402], [-98.01698, 46.913015], [-98.017039, 46.91301], [-98.017218, 46.912323], [-98.017767, 46.912135], [-98.017818, 46.912117], [-98.017991, 46.912083], [-98.018361, 46.912012], [-98.018263, 46.912729], [-98.018234, 46.913099], [-98.018411, 46.913136], [-98.018527, 46.913172], [-98.01856, 46.913212], [-98.018584, 46.913287], [-98.018588, 46.913414]]]}]]","[['46.906049', '46.941358', '-98.03891', '-97.980805']]"
BARNEY CITY OF,RICHLAND,['BARNEY'],52,Ground water purchased,Active,ND3900055,True,True,"[[{'type': 'Polygon', 'coordinates': [[[-97.003479, 46.267197], [-97.001856, 46.267231], [-97.001854, 46.267071], [-97.001853, 46.267005], [-97.001839, 46.26607], [-97.001802, 46.261636], [-97.001258, 46.261637], [-97.000415, 46.261638], [-96.999634, 46.261637], [-96.998351, 46.261636], [-96.998175, 46.261636], [-96.996265, 46.261639], [-96.996256, 46.268628], [-96.996264, 46.269001], [-96.996253, 46.269587], [-97.000294, 46.269639], [-97.000443, 46.269638], [-97.00342, 46.269658], [-97.003444, 46.268863], [-97.003457, 46.268537], [-97.003479, 46.267197]]]}]]","[['46.261636', '46.269658', '-97.003479', '-96.996253']]"
BEACH CITY OF,GOLDEN VALLEY,['BEACH'],1019,Surface water purchased,Active,ND1700059,True,True,"[[{'type': 'Point', 'coordinates': [-104.0057776, 46.9224781]}]]","[['46.9224281', '46.9225281', '-104.0058276', '-104.0057276']]"
