WaterSystemName,County,City,Population,WaterSource,Activity,SystemID,ProvidedCity,GotData,DataGeoJson,DataBoundingBox
BAY QUARTER SHORES,NORTHUMBERLAND,NOT REPORTED,726,Ground water,Active,VA4133040,False,False,[],[]
BAYVIEW,NORTHAMPTON,NOT REPORTED,160,Ground water,Active,VA3131061,False,False,[],[]
BEACON HILL-LCSA,LOUDOUN,NOT REPORTED,329,Ground water,Active,VA6107037,False,False,[],[]
BEALETON REGIONAL,FAUQUIER,NOT REPORTED,4901,Groundwater under influence of surface water,Active,VA6061129,False,False,[],[]
BEDFORD HILLS,ALBEMARLE,NOT REPORTED,58,Ground water,Active,VA2003150,False,False,[],[]
BEDFORD REGIONAL WATER AUTHORITY (BRWA),BEDFORD,NOT REPORTED,30133,Surface water,Active,VA5019052,False,False,[],[]
BEECHWOOD MANOR /JOJ,PRINCE GEORGE,NOT REPORTED,1035,Ground water,Active,VA3149100,False,False,[],[]
BELFAST - RCPSA,RUSSELL,NOT REPORTED,1600,Surface water purchased,Active,VA1167051,False,False,[],[]
BELL ACRES,RICHMOND,NOT REPORTED,63,Ground water,Active,VA4159100,False,False,[],[]
BELLAVISTA ESTATES,PULASKI,NOT REPORTED,45,Ground water,Active,VA1155050,False,False,[],[]
BELLS COVE SUBDIVISION,NORTHUMBERLAND,NOT REPORTED,140,Ground water,Active,VA4133080,False,False,[],[]
BELVIEW,MONTGOMERY,NOT REPORTED,850,Surface water purchased,Active,VA1121043,False,False,[],[]
BERKLEY BEACH - EBB TIDE BEACH,WESTMORELAND,NOT REPORTED,718,Ground water,Active,VA4193120,False,False,[],[]
BERNARDS LANDING,FRANKLIN,NOT REPORTED,500,Ground water,Active,VA5067035,False,False,[],[]
BETHEL ACADEMY SUBDIVISION,FAUQUIER,NOT REPORTED,448,Ground water,Active,VA6061050,False,False,[],[]
BETHEL AREA,MONTGOMERY,NOT REPORTED,1247,Surface water purchased,Active,VA1121045,False,False,[],[]
BETHEL HEIGHTS,ISLE OF WIGHT,NOT REPORTED,58,Ground water,Active,VA3093111,False,False,[],[]
BETHEL WOODS SUBDIVISION,MONTGOMERY,NOT REPORTED,126,Ground water,Active,VA1121048,False,False,[],[]
BEVRICH MOBILE HOME PARK,PITTSYLVANIA,NOT REPORTED,62,Ground water,Active,VA5143040,False,False,[],[]
BEXLEY PARK,PRINCE GEORGE,NOT REPORTED,240,Ground water,Active,VA3149050,False,False,[],[]
BIG ROCK TRAILER PARK,FLOYD,NOT REPORTED,60,Ground water,Active,VA1063047,False,False,[],[]
"BIG STONE GAP, TOWN OF",WISE,NOT REPORTED,9372,Surface water,Active,VA1195100,False,False,[],[]
BIRCH ISLAND APARTMENTS,SUSSEX,NOT REPORTED,128,Ground water,Active,VA3183820,False,False,[],[]
BIRDSONG WATERWORKS,NOT REPORTED,['SUFFOLK'],71,Ground water,Active,VA3800080,True,True,"[[{'type': 'Point', 'coordinates': [-76.5835703, 36.7282096]}]]","[['36.5682096', '36.8882096', '-76.7435703', '-76.4235703']]"
BLACK CREEK SUBDIVISION,KING WILLIAM,NOT REPORTED,55,Ground water,Active,VA4101030,False,False,[],[]
BLACK ROCK MOBILE HOME PARK,ROCKINGHAM,NOT REPORTED,220,Ground water,Active,VA2165030,False,False,[],[]
BLACK STUMP,LANCASTER,NOT REPORTED,81,Ground water,Active,VA4103130,False,False,[],[]
BLACKBURN - ACSA,AUGUSTA,NOT REPORTED,955,Surface water purchased,Active,VA2015060,False,False,[],[]
"BLACKSBURG, TOWN OF",MONTGOMERY,NOT REPORTED,34578,Surface water purchased,Active,VA1121052,False,False,[],[]
"BLACKSTONE, TOWN OF",NOTTOWAY,NOT REPORTED,6345,Surface water,Active,VA5135100,False,False,[],[]
BLAND COMMUNITY WATER AUTHORITY,BLAND,NOT REPORTED,490,Groundwater under influence of surface water,Active,VA1021043,False,False,[],[]
BLAND CORRECTIONAL CENTER,BLAND,NOT REPORTED,750,Surface water,Active,VA1021046,False,False,[],[]
BLEAK HALL,WESTMORELAND,NOT REPORTED,143,Ground water,Active,VA4193520,False,False,[],[]
BLUE RIDGE COMMUNITY,BOTETOURT,NOT REPORTED,30,Ground water,Active,VA2023040,False,False,[],[]
BLUE RIDGE HEIGHTS,BOTETOURT,NOT REPORTED,315,Ground water,Active,VA2023060,False,False,[],[]
BLUE RIDGE MOBILE HOME PARK,AUGUSTA,NOT REPORTED,106,Ground water,Active,VA2015075,False,False,[],[]
BLUE RIDGE SCHOOL,GREENE,NOT REPORTED,260,Ground water,Active,VA2079125,False,False,[],[]
BLUE RIDGE SHORES,LOUISA,NOT REPORTED,1707,Ground water,Active,VA2109075,False,False,[],[]
BLUEFIELD VALLEY WATERWORKS,TAZEWELL,NOT REPORTED,428,Surface water purchased,Active,VA1185062,False,False,[],[]
"BLUEFIELD, TOWN OF",TAZEWELL,NOT REPORTED,6138,Surface water,Active,VA1185061,False,False,[],[]
BOLD CAMP,WISE,NOT REPORTED,876,Surface water purchased,Active,VA1195640,False,False,[],[]
BON HARBOURS,NORTHUMBERLAND,NOT REPORTED,96,Ground water,Active,VA4133100,False,False,[],[]
BOONES MILL TOWN OF,FRANKLIN,NOT REPORTED,350,Ground water,Active,VA5067043,False,False,[],[]
BOOZY CREEK/SCOTT CO PSA,SCOTT,NOT REPORTED,139,Surface water purchased,Active,VA1169350,False,False,[],[]
BOTETOURT FOREST,BOTETOURT,NOT REPORTED,160,Ground water,Active,VA2023120,False,False,[],[]
BOTHA SUBDIVISION,FAUQUIER,NOT REPORTED,63,Ground water,Active,VA6061057,False,False,[],[]
BOTTOMS BRIDGE,NEW KENT,NOT REPORTED,1950,Ground water,Active,VA4127200,False,False,[],[]
"BOWLING GREEN, TOWN OF",CAROLINE,NOT REPORTED,1152,Ground water,Active,VA6033550,False,False,[],[]
BOXWOOD GREEN,FRANKLIN,NOT REPORTED,186,Ground water,Active,VA5067042,False,False,[],[]
"BOYDTON, TOWN OF",MECKLENBURG,NOT REPORTED,430,Surface water purchased,Active,VA5117100,False,False,[],[]
BOYKINS-BRANCHVILLE SYSTEM,SOUTHAMPTON,NOT REPORTED,1430,Ground water,Active,VA3175100,False,False,[],[]
BRANDYWINE ESTATES,CARROLL,NOT REPORTED,25,Ground water,Active,VA1035060,False,False,[],[]
BRAXTONS LANDING,KING WILLIAM,NOT REPORTED,65,Ground water,Active,VA4101060,False,False,[],[]
BRENRIDGE SUBDIVISION,CULPEPER,NOT REPORTED,175,Ground water,Active,VA6047490,False,False,[],[]
"BRIDGEWATER, TOWN OF",ROCKINGHAM,NOT REPORTED,5644,Surface water,Active,VA2165045,False,False,[],[]
BRITISH WOODS,BOTETOURT,NOT REPORTED,135,Ground water,Active,VA2023140,False,False,[],[]
"BROADWAY, TOWN OF",ROCKINGHAM,NOT REPORTED,3671,Surface water,Active,VA2165060,False,False,[],[]
"BRODNAX, TOWN OF",BRUNSWICK,NOT REPORTED,317,Surface water purchased,Active,VA5025120,False,False,[],[]
BROOKFIELD,BOTETOURT,NOT REPORTED,415,Ground water,Active,VA2023150,False,False,[],[]
BROOKMONT AREA,PULASKI,NOT REPORTED,100,Surface water purchased,Active,VA1155055,False,False,[],[]
